date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-07-18,284631.188656,84,103417648.0,0.295479,2285010.0,90,796.7591235,
2018-07-19,1297973.48074,273,108292448.0,0.309407,1517500.0,275,3064.985742,
2018-07-20,1015884.66708,760,100063600.0,0.285896,1389920.0,740,611.525058449,
2018-07-21,259019.57938,43,92840304.0,0.265258,1666860.0,44,1153.8723,
2018-07-22,81991.2479105,44,94296656.0,0.269419,1184080.0,57,524.61116994,
2018-07-23,210341.883812,78,91539696.0,0.261542,1242460.0,75,495.049529708,
2018-07-24,178349.126382,111,93224256.0,0.266355,1527250.0,100,460.743999615,
2018-07-25,90841.3207042,65,93466104.0,0.267046,1331110.0,69,997.6571514,
2018-07-26,177637.053377,59,91227152.0,0.260649,959492.0,63,1128.61017,
2018-07-27,90959.8239093,66,89408200.0,0.255452,1802710.0,72,490.987429368,
2018-07-28,75093.1639642,52,87109400.0,0.248884,1669940.0,54,816.782051805,
2018-07-29,23392.0540992,44,87112904.0,0.248894,1405820.0,55,194.848129779,
2018-07-30,382584.606523,107,87904246.0,0.251155,1532270.0,96,953.635535,
2018-07-31,3862890.98883,144,84932972.0,0.242666,1641890.0,122,972.47228491,
2018-08-01,242314.072095,107,78407487.0,0.224021,1545280.0,80,786.089689,
2018-08-02,142317.546803,123,73833466.0,0.210953,1542740.0,101,280.229443724,
2018-08-03,416050.50001,252,72786833.0,0.207962,1612880.0,101,36.185388,
2018-08-04,30839.033816,158,74439131.0,0.212683,1433450.0,53,2.12683,
2018-08-05,63708.4979289,168,71246853.0,0.203562,1283010.0,63,2.03562,
2018-08-06,62109.944516,269,70053793.0,0.200154,1012560.0,78,2.00154,
2018-08-07,154079.895546,242,70770176.0,0.202201,755068.0,104,2.02201,
2018-08-08,217996.776113,117,65032827.0,0.185808,870689.0,98,690.340830077,
2018-08-09,111032.004071,105,53400270.0,0.152572,860827.0,82,567.872984,
2018-08-10,186598.280302,114,61639141.0,0.176112,863796.0,94,123.183026546,
